docto_id,referencia,fecha,fecha_cancelacion,fecha_entrega,partidas,ubicacion,cliente,cantidad_pedida,cantidad_surtida,tarimas,estado,
DO_TR0003705901,ST-00037059-IFA3Z289144,"2026-03-20 15:00:25.899669","2026-04-19 15:00:25.899669",,12,ST01,"Cliente contenido en la orden: DO_TR0003239901",194.00,159.00,21,EMBARCADO
DO_TR0003606601,ST-00036066-IFA3Z589210,"2026-03-13 10:44:17.981871","2026-04-12 10:44:17.981871",,74,ST13,"Cliente contenido en la orden: DO_TR0003341501",439.00,362.00,81,EMBARCADO
DO_TR0003576001,ST-00035760-IFA3Z435402,"2026-03-09 18:00:11.295744","2026-04-08 18:00:11.295745",,2,ST01,"Cliente contenido en la orden: DO_TR0003239901",13.00,13.00,3,EMBARCADO
DO_TR0003636001,ST-00036360-IFA3Z749409,"2026-03-13 12:01:02.895628","2026-04-12 12:01:02.895629",,7,ST04,"Cliente contenido en la orden: DO_TR0003239901",175.00,113.00,11,EMBARCADO
DO_TR0003606201,ST-00036062-IFA3Z352439,"2026-03-13 10:39:21.328851","2026-04-12 10:39:21.328851",,81,ST04,"Cliente contenido en la orden: DO_TR0003341101",388.00,332.00,90,EMBARCADO
DO_TR0003717001,ST-00037170-IFA3Z718089,"2026-03-23 18:14:28.100009","2026-04-22 18:14:28.100009",,230,ST05,"Cliente contenido en la orden: DO_TR0003341401",1047.00,872.00,283,EMBARCADO
DO_TR0003661701,ST-00036617-IFA3Z578734,"2026-03-17 15:09:39.411922","2026-04-16 15:09:39.411923",,99,ST08,"Cliente contenido en la orden: DO_TR0003341201",518.00,378.00,119,EMBARCADO
DO_TR0003771501,ST-00037715-IFA3Z113148,"2026-03-30 14:00:11.497541","2026-04-29 14:00:11.497541",,4,ST04,"Cliente contenido en la orden: DO_TR0003239901",170.00,56.00,5,EMBARCADO
DO_TR0003661801,ST-00036618-IFA3Z312108,"2026-03-17 15:11:04.814801","2026-04-16 15:11:04.814801",,62,ST09,"Cliente contenido en la orden: DO_TR0003341401",378.00,350.00,86,EMBARCADO
DO_TR0003661901,ST-00036619-IFA3Z537385,"2026-03-17 15:11:55.153348","2026-04-16 15:11:55.153348",,7,ST09,"Cliente contenido en la orden: DO_TR0003341501",47.00,39.00,8,EMBARCADO
DO_TR0003605901,ST-00036059-IFA3Z694943,"2026-03-13 10:36:00.30432","2026-04-12 10:36:00.304321",,69,ST04,"Cliente contenido en la orden: DO_TR0003340801",390.00,343.00,96,EMBARCADO
DO_TR0003603601,ST-00036036-IFA3Z464065,"2026-03-13 10:30:01.542305","2026-04-12 10:30:01.542306",,64,ST01,"Cliente contenido en la orden: DO_TR0003239901",3682.00,3471.00,387,EMBARCADO
DO_TR0003606301,ST-00036063-IFA3Z478363,"2026-03-13 10:40:35.639508","2026-04-12 10:40:35.639509",,78,ST08,"Cliente contenido en la orden: DO_TR0003341201",372.00,332.00,100,EMBARCADO
DO_TR0003661001,ST-00036610-IFA3Z965424,"2026-03-17 15:00:26.268496","2026-04-16 15:00:26.268496",,110,ST01,"Cliente contenido en la orden: DO_TR0003340501",597.00,532.00,152,EMBARCADO
DO_TR0003773201,ST-00037732-IFA3Z521102,"2026-03-30 16:00:14.393262","2026-04-29 16:00:14.393263",,32,ST02,"Cliente contenido en la orden: DO_TR0003239901",144.00,118.00,26,EMBARCADO
DO_TR0003779301,ST-00037793-IFA3Z826311,"2026-03-31 16:00:17.351154","2026-04-30 16:00:17.351155",,1,ST01,"Cliente contenido en la orden: DO_TR0003281001",10.00,10.00,1,EMBARCADO
DO_TR0003606001,ST-00036060-IFA3Z652734,"2026-03-13 10:36:59.294585","2026-04-12 10:36:59.294585",,76,ST05,"Cliente contenido en la orden: DO_TR0003340901",412.00,348.00,96,EMBARCADO
DO_TR0003606501,ST-00036065-IFA3Z896429,"2026-03-13 10:42:35.431493","2026-04-12 10:42:35.431493",,104,ST12,"Cliente contenido en la orden: DO_TR0003341401",538.00,457.00,125,EMBARCADO
